Iteration;Time;BestFitness;CurrentFitness;Threshold
6295;4,325;24,0;24,0;25,0
6300;4,326;24,0;24,0;25,0
6305;4,327;24,0;24,0;25,0
6314;4,329;24,0;25,0;25,0
6326;4,333;24,0;24,0;25,0
6328;4,333;24,0;24,0;25,0
6332;4,335;24,0;24,0;25,0
6333;4,335;24,0;24,0;25,0
6346;4,337;24,0;24,0;25,0
6349;4,338;24,0;24,0;25,0
6352;4,338;24,0;24,0;25,0
6371;4,342;24,0;24,0;26,0
6372;4,343;24,0;24,0;26,0
6379;4,345;24,0;24,0;26,0
6391;4,348;24,0;24,0;26,0
6393;4,348;24,0;24,0;26,0
6399;4,349;24,0;24,0;26,0
6400;4,35;24,0;25,0;26,0
6403;4,351;24,0;25,0;26,0
6404;4,351;24,0;25,0;26,0
6407;4,353;24,0;25,0;26,0
6409;4,353;24,0;25,0;26,0
6422;4,356;24,0;25,0;26,0
6425;4,356;24,0;25,0;26,0
6426;4,356;24,0;25,0;26,0
6429;4,357;24,0;25,0;26,0
6433;4,358;24,0;25,0;26,0
6434;4,359;24,0;25,0;26,0
6435;4,359;24,0;25,0;26,0
6438;4,359;24,0;25,0;26,0
6440;4,36;24,0;25,0;26,0
6441;4,36;24,0;25,0;26,0
6444;4,36;24,0;25,0;26,0
6450;4,361;24,0;25,0;26,0
6457;4,363;24,0;25,0;26,0
6462;4,365;24,0;25,0;26,0
6463;4,365;24,0;25,0;26,0
6469;4,367;24,0;25,0;26,0
6472;4,368;24,0;25,0;26,0
6479;4,369;24,0;25,0;26,0
6480;4,369;24,0;25,0;26,0
6487;4,372;24,0;25,0;26,0
6488;4,373;24,0;25,0;26,0
6495;4,374;24,0;25,0;26,0
6496;4,374;24,0;25,0;26,0
6506;4,376;24,0;26,0;26,0
6510;4,377;24,0;26,0;26,0
6520;4,379;24,0;25,0;26,0
6521;4,38;24,0;25,0;26,0
6526;4,381;24,0;25,0;26,0
6547;4,384;24,0;25,0;26,0
6551;4,384;24,0;25,0;26,0
6567;4,386;24,0;25,0;26,0
6569;4,386;24,0;25,0;26,0
6572;4,387;24,0;25,0;26,0
6575;4,388;24,0;25,0;26,0
6579;4,389;24,0;25,0;26,0
6584;4,39;24,0;25,0;26,0
6588;4,392;24,0;25,0;26,0
6593;4,393;24,0;25,0;26,0
6595;4,394;24,0;25,0;26,0
6601;4,396;24,0;24,0;26,0
6607;4,397;24,0;24,0;26,0
6618;4,4;24,0;24,0;26,0
6620;4,4;24,0;24,0;26,0
6630;4,401;24,0;24,0;26,0
6631;4,401;24,0;24,0;26,0
6633;4,403;24,0;24,0;26,0
6634;4,404;24,0;24,0;26,0
6636;4,404;24,0;24,0;26,0
6643;4,405;24,0;24,0;26,0
6650;4,408;24,0;24,0;26,0
6651;4,408;24,0;24,0;26,0
6661;4,41;24,0;24,0;26,0
6665;4,411;24,0;24,0;26,0
6674;4,412;24,0;24,0;26,0
6678;4,413;24,0;24,0;26,0
6681;4,413;24,0;24,0;26,0
6695;4,416;24,0;25,0;26,0
6696;4,416;24,0;25,0;26,0
6703;4,417;24,0;25,0;26,0
6705;4,418;24,0;25,0;26,0
6706;4,419;24,0;25,0;26,0
6708;4,42;24,0;25,0;26,0
6714;4,421;24,0;25,0;26,0
6725;4,424;24,0;25,0;26,0
6726;4,425;24,0;25,0;26,0
6727;4,426;24,0;25,0;26,0
6728;4,427;24,0;25,0;26,0
6732;4,428;24,0;25,0;26,0
6734;4,43;24,0;25,0;26,0
6735;4,43;24,0;25,0;26,0
6738;4,43;24,0;25,0;26,0
6739;4,43;24,0;25,0;26,0
6740;4,43;24,0;25,0;26,0
6745;4,432;24,0;24,0;26,0
6750;4,434;24,0;24,0;26,0
6756;4,435;24,0;24,0;26,0
6757;4,436;24,0;24,0;26,0
6761;4,437;24,0;24,0;26,0
6769;4,438;24,0;24,0;26,0
6770;4,44;24,0;24,0;26,0
6779;4,44;24,0;24,0;26,0
6781;4,442;24,0;24,0;26,0
6782;4,442;24,0;24,0;26,0
6783;4,442;24,0;24,0;26,0
6789;4,443;24,0;24,0;26,0
6796;4,444;24,0;24,0;27,0
6809;4,446;24,0;24,0;27,0
6813;4,447;24,0;24,0;27,0
6820;4,448;24,0;24,0;27,0
6826;4,449;24,0;24,0;27,0
6828;4,449;24,0;25,0;27,0
6829;4,45;24,0;24,0;27,0
6834;4,451;24,0;24,0;27,0
6838;4,451;24,0;24,0;27,0
6848;4,452;24,0;24,0;27,0
6849;4,453;24,0;24,0;27,0
6867;4,457;24,0;24,0;27,0
6868;4,459;24,0;24,0;27,0
6869;4,46;24,0;24,0;27,0
6874;4,461;24,0;24,0;27,0
6876;4,462;24,0;24,0;27,0
6881;4,462;24,0;24,0;27,0
6889;4,463;24,0;24,0;27,0
6896;4,465;24,0;24,0;27,0
6898;4,465;24,0;24,0;27,0
6914;4,468;24,0;24,0;27,0
6915;4,469;24,0;27,0;27,0
6916;4,469;24,0;27,0;27,0
6925;4,471;24,0;27,0;27,0
6926;4,517;24,0;27,0;27,0
6927;4,564;24,0;24,0;27,0
6928;4,565;24,0;24,0;27,0
6935;4,566;24,0;24,0;27,0
6939;4,569;24,0;24,0;27,0
6946;4,57;24,0;24,0;27,0
6950;4,57;24,0;24,0;27,0
6953;4,571;24,0;24,0;27,0
6957;4,62;24,0;24,0;27,0
6958;4,667;24,0;24,0;27,0
6964;4,718;24,0;24,0;27,0
6968;4,765;24,0;24,0;27,0
6971;4,811;24,0;24,0;27,0
6972;4,902;24,0;24,0;27,0
6974;4,903;24,0;24,0;27,0
6980;4,953;24,0;24,0;27,0
6981;4,953;24,0;24,0;27,0
6982;4,953;24,0;24,0;27,0
6986;4,999;24,0;24,0;27,0
6988;5,044;24,0;24,0;27,0
6989;5,046;24,0;24,0;27,0
6993;5,096;24,0;24,0;27,0
6998;5,101;24,0;24,0;27,0
6999;5,152;24,0;24,0;27,0
7001;5,153;24,0;24,0;27,0
7006;5,154;24,0;24,0;27,0
7007;5,155;24,0;24,0;27,0
7012;5,156;24,0;24,0;27,0
7018;5,157;24,0;24,0;27,0
7024;5,157;24,0;24,0;27,0
7026;5,158;24,0;27,0;27,0
7043;5,16;24,0;27,0;27,0
7045;5,161;24,0;27,0;27,0
7057;5,163;24,0;27,0;27,0
7068;5,166;23,0;26,0;24,0
7075;5,167;23,0;23,0;24,0
7087;5,169;23,0;23,0;24,0
7099;5,172;23,0;23,0;24,0
7103;5,173;23,0;23,0;24,0
7110;5,175;23,0;23,0;24,0
7123;5,177;23,0;23,0;24,0
7124;5,177;23,0;23,0;24,0
7127;5,178;23,0;23,0;24,0
7128;5,178;23,0;23,0;24,0
7138;5,179;23,0;23,0;24,0
7150;5,182;23,0;23,0;24,0
7157;5,183;23,0;23,0;24,0
7159;5,183;23,0;24,0;24,0
7171;5,185;23,0;24,0;24,0
7211;5,191;23,0;24,0;24,0
7234;5,195;23,0;24,0;24,0
7237;5,195;23,0;24,0;24,0
7251;5,197;23,0;24,0;24,0
7255;5,197;23,0;24,0;24,0
7278;5,201;23,0;24,0;24,0
7281;5,201;23,0;24,0;24,0
7283;5,202;23,0;24,0;24,0
7285;5,202;23,0;24,0;24,0
7295;5,204;23,0;24,0;24,0
7299;5,205;23,0;24,0;24,0
7313;5,209;23,0;24,0;24,0
7314;5,209;23,0;23,0;24,0
7317;5,209;23,0;23,0;24,0
7343;5,216;23,0;23,0;24,0
7344;5,216;23,0;23,0;24,0
7347;5,217;23,0;23,0;24,0
7350;5,217;23,0;23,0;24,0
7358;5,219;23,0;23,0;24,0
7363;5,22;23,0;23,0;24,0
7379;5,223;23,0;23,0;24,0
7382;5,224;23,0;23,0;24,0
7400;5,227;23,0;23,0;24,0
7401;5,227;23,0;23,0;24,0
7418;5,23;23,0;24,0;24,0
7427;5,231;23,0;24,0;24,0
7434;5,233;23,0;24,0;24,0
7440;5,233;23,0;24,0;24,0
7445;5,234;23,0;23,0;24,0
7451;5,235;23,0;23,0;24,0
7466;5,237;23,0;23,0;24,0
7503;5,242;23,0;23,0;25,0
7515;5,244;23,0;23,0;25,0
7517;5,245;23,0;23,0;25,0
7520;5,245;23,0;23,0;25,0
7524;5,245;23,0;23,0;25,0
7529;5,246;23,0;25,0;25,0
7530;5,246;23,0;25,0;25,0
7546;5,249;23,0;23,0;25,0
7552;5,25;23,0;23,0;25,0
7559;5,251;23,0;23,0;25,0
7566;5,252;23,0;23,0;25,0
7575;5,253;23,0;23,0;25,0
7584;5,255;23,0;23,0;25,0
7592;5,256;23,0;23,0;25,0
7594;5,257;23,0;23,0;25,0
7596;5,257;23,0;23,0;25,0
7600;5,257;23,0;23,0;25,0
7613;5,26;23,0;23,0;25,0
7618;5,261;23,0;23,0;25,0
7623;5,261;23,0;24,0;25,0
7624;5,262;23,0;24,0;25,0
7626;5,262;23,0;24,0;25,0
7631;5,263;23,0;24,0;25,0
7643;5,264;23,0;24,0;25,0
7649;5,265;23,0;23,0;25,0
7665;5,267;23,0;23,0;25,0
7666;5,268;23,0;23,0;25,0
7667;5,268;23,0;23,0;25,0
7676;5,269;23,0;23,0;25,0
7696;5,273;23,0;23,0;25,0
7728;5,277;23,0;23,0;25,0
7734;5,278;23,0;25,0;25,0
7736;5,278;23,0;25,0;25,0
7737;5,278;23,0;25,0;25,0
7738;5,278;23,0;25,0;25,0
7743;5,279;23,0;25,0;25,0
7746;5,28;23,0;25,0;25,0
7747;5,28;23,0;25,0;25,0
7751;5,281;23,0;25,0;25,0
7757;5,282;23,0;25,0;25,0
7765;5,283;23,0;25,0;25,0
7768;5,284;23,0;24,0;25,0
7775;5,285;23,0;24,0;25,0
7780;5,286;23,0;23,0;25,0
7795;5,289;23,0;23,0;25,0
7796;5,289;23,0;23,0;25,0
7799;5,289;23,0;23,0;25,0
7808;5,291;23,0;23,0;25,0
7809;5,291;23,0;23,0;25,0
7854;5,298;23,0;23,0;25,0
7859;5,299;23,0;23,0;25,0
7889;5,304;23,0;24,0;25,0
7891;5,304;23,0;24,0;25,0
7897;5,305;23,0;23,0;25,0
7901;5,306;23,0;23,0;25,0
7907;5,307;23,0;23,0;25,0
7914;5,308;23,0;23,0;25,0
7915;5,308;23,0;23,0;25,0
7922;5,31;23,0;23,0;25,0
7931;5,311;23,0;23,0;26,0
7932;5,311;23,0;23,0;26,0
7937;5,312;23,0;23,0;26,0
7956;5,315;23,0;23,0;26,0
7970;5,317;23,0;23,0;26,0
7979;5,319;23,0;23,0;26,0
7988;5,321;23,0;24,0;26,0
7993;5,322;23,0;24,0;26,0
7995;5,323;23,0;23,0;26,0
7998;5,323;23,0;23,0;26,0
8008;5,325;23,0;23,0;26,0
8018;5,326;23,0;23,0;26,0
8020;5,327;23,0;23,0;26,0
8022;5,328;23,0;23,0;26,0
8026;5,328;23,0;23,0;26,0
8038;5,331;23,0;23,0;26,0
8044;5,332;23,0;23,0;26,0
8046;5,332;23,0;23,0;26,0
8049;5,333;23,0;23,0;26,0
8055;5,334;23,0;23,0;26,0
8060;5,334;23,0;23,0;26,0
8074;5,337;23,0;23,0;26,0
8076;5,337;23,0;23,0;26,0
8080;5,339;22,0;23,0;23,0
8082;5,34;22,0;22,0;23,0
8145;5,353;22,0;22,0;23,0
8152;5,354;22,0;22,0;23,0
8158;5,355;22,0;22,0;23,0
8169;5,357;22,0;22,0;23,0
8179;5,358;22,0;23,0;23,0
8180;5,358;22,0;23,0;23,0
8190;5,36;22,0;23,0;23,0
8207;5,363;22,0;23,0;23,0
8209;5,363;22,0;23,0;23,0
8213;5,364;22,0;22,0;23,0
8218;5,364;22,0;22,0;23,0
8228;5,366;22,0;22,0;23,0
8241;5,368;22,0;22,0;23,0
8243;5,368;22,0;22,0;23,0
8249;5,369;22,0;22,0;23,0
8251;5,37;22,0;22,0;23,0
8254;5,37;22,0;22,0;23,0
8262;5,372;22,0;22,0;23,0
8264;5,372;22,0;22,0;23,0
8287;5,376;22,0;22,0;23,0
8289;5,376;22,0;22,0;23,0
8302;5,378;22,0;22,0;23,0
8305;5,378;22,0;22,0;23,0
8309;5,379;22,0;22,0;23,0
8310;5,379;22,0;23,0;23,0
8318;5,381;22,0;23,0;23,0
8336;5,383;22,0;22,0;23,0
8339;5,384;22,0;22,0;23,0
8356;5,386;22,0;22,0;23,0
8370;5,389;22,0;22,0;23,0
8375;5,389;22,0;22,0;23,0
8382;5,39;22,0;22,0;23,0
8409;5,395;22,0;22,0;23,0
8410;5,395;22,0;23,0;23,0
8432;5,399;22,0;23,0;23,0
8433;5,399;22,0;23,0;23,0
8441;5,401;22,0;23,0;23,0
8443;5,401;22,0;23,0;23,0
8454;5,403;22,0;23,0;23,0
8470;5,405;22,0;23,0;23,0
8472;5,405;22,0;23,0;23,0
8473;5,405;22,0;23,0;23,0
8478;5,406;22,0;23,0;23,0
8487;5,408;22,0;22,0;23,0
8504;5,411;22,0;22,0;23,0
8506;5,411;22,0;22,0;23,0
8523;5,414;22,0;22,0;23,0
8546;5,417;22,0;22,0;24,0
8549;5,418;22,0;22,0;24,0
8555;5,419;22,0;22,0;24,0
8570;5,421;22,0;22,0;24,0
8573;5,422;22,0;24,0;24,0
8577;5,422;22,0;24,0;24,0
8578;5,422;22,0;24,0;24,0
8590;5,424;22,0;24,0;24,0
8592;5,425;22,0;22,0;24,0
8625;5,43;22,0;22,0;24,0
8627;5,43;22,0;22,0;24,0
8629;5,43;22,0;22,0;24,0
8642;5,432;22,0;22,0;24,0
8650;5,433;22,0;22,0;24,0
8674;5,437;22,0;22,0;24,0
8681;5,438;22,0;22,0;24,0
8683;5,438;22,0;22,0;24,0
8687;5,439;22,0;24,0;24,0
8697;5,44;22,0;23,0;24,0
8699;5,441;22,0;23,0;24,0
8703;5,442;22,0;23,0;24,0
8705;5,442;22,0;23,0;24,0
8706;5,442;22,0;23,0;24,0
8713;5,443;22,0;23,0;24,0
8721;5,444;22,0;23,0;24,0
8749;5,449;22,0;22,0;24,0
8782;5,454;22,0;22,0;24,0
8787;5,455;22,0;22,0;24,0
8809;5,459;22,0;22,0;24,0
8817;5,46;22,0;23,0;24,0
8821;5,461;22,0;23,0;24,0
8828;5,462;22,0;23,0;24,0
8840;5,463;22,0;23,0;24,0
8855;5,466;22,0;23,0;24,0
8868;5,468;22,0;23,0;24,0
8879;5,47;22,0;23,0;24,0
8885;5,471;22,0;23,0;24,0
8893;5,472;22,0;23,0;24,0
8902;5,474;22,0;23,0;24,0
8904;5,474;22,0;23,0;24,0
8905;5,474;22,0;24,0;24,0
8915;5,476;22,0;24,0;24,0
8922;5,477;22,0;24,0;24,0
8925;5,477;22,0;24,0;24,0
8929;5,478;22,0;24,0;24,0
8932;5,478;22,0;24,0;24,0
8942;5,479;22,0;24,0;24,0
8944;5,48;22,0;24,0;24,0
8948;5,481;22,0;24,0;24,0
8952;5,482;22,0;24,0;24,0
8960;5,483;22,0;23,0;24,0
8969;5,485;22,0;23,0;24,0
8972;5,485;22,0;23,0;24,0
8978;5,486;22,0;23,0;24,0
8980;5,487;22,0;23,0;24,0
8989;5,488;22,0;23,0;24,0
9001;5,49;22,0;23,0;24,0
9012;5,492;22,0;23,0;24,0
9018;5,493;22,0;23,0;24,0
9023;5,494;22,0;23,0;25,0
9029;5,495;22,0;23,0;25,0
9032;5,496;22,0;23,0;25,0
9042;5,497;22,0;23,0;25,0
9049;5,498;22,0;23,0;25,0
9052;5,499;22,0;23,0;25,0
9055;5,499;22,0;23,0;25,0
9059;5,5;22,0;25,0;25,0
9073;5,502;22,0;25,0;25,0
9081;5,503;22,0;25,0;25,0
9085;5,504;22,0;25,0;25,0
9094;5,505;22,0;25,0;25,0
9120;5,509;22,0;25,0;25,0
9129;5,511;22,0;23,0;25,0
9133;5,512;22,0;23,0;25,0
9134;5,512;22,0;23,0;25,0
9136;5,512;22,0;23,0;25,0
9141;5,513;22,0;22,0;25,0
9148;5,514;22,0;22,0;25,0
9171;5,518;22,0;22,0;25,0
9184;5,52;22,0;22,0;25,0
9185;5,52;22,0;22,0;25,0
9187;5,521;22,0;22,0;25,0
9200;5,523;22,0;22,0;25,0
9202;5,524;22,0;22,0;25,0
9206;5,524;22,0;22,0;25,0
9218;5,526;22,0;22,0;25,0
9231;5,528;22,0;22,0;25,0
9242;5,53;22,0;25,0;25,0
9256;5,532;22,0;24,0;25,0
9278;5,536;22,0;24,0;25,0
9286;5,537;22,0;23,0;25,0
9298;5,538;22,0;23,0;25,0
9303;5,539;22,0;23,0;25,0
9305;5,54;22,0;22,0;25,0
9307;5,54;22,0;22,0;25,0
9325;5,543;22,0;22,0;25,0
9329;5,544;22,0;22,0;25,0
9330;5,544;22,0;22,0;25,0
9336;5,544;22,0;22,0;25,0
9357;5,548;22,0;22,0;25,0
9359;5,549;22,0;22,0;25,0
9376;5,551;22,0;22,0;25,0
9380;5,552;22,0;22,0;25,0
9390;5,553;22,0;22,0;25,0
9400;5,555;22,0;22,0;25,0
9401;5,555;22,0;22,0;25,0
9405;5,556;22,0;23,0;25,0
9407;5,556;22,0;23,0;25,0
9414;5,557;22,0;23,0;25,0
9417;5,558;22,0;23,0;25,0
9420;5,558;22,0;22,0;25,0
9453;5,564;22,0;22,0;25,0
9458;5,565;22,0;22,0;25,0
9460;5,566;22,0;22,0;25,0
9463;5,566;22,0;22,0;25,0
9464;5,566;22,0;22,0;25,0
9470;5,567;22,0;22,0;25,0
9477;5,569;22,0;22,0;25,0
9485;5,57;22,0;22,0;25,0
9491;5,57;22,0;22,0;25,0
9493;5,571;22,0;22,0;25,0
9497;5,571;22,0;22,0;25,0
9507;5,573;22,0;22,0;26,0
9515;5,575;22,0;22,0;26,0
9518;5,575;22,0;24,0;26,0
9525;5,576;22,0;24,0;26,0
9527;5,577;22,0;24,0;26,0
9531;5,577;22,0;24,0;26,0
9534;5,578;22,0;24,0;26,0
9543;5,579;22,0;24,0;26,0
9565;5,583;22,0;24,0;26,0
9567;5,583;22,0;24,0;26,0
9575;5,584;22,0;24,0;26,0
9595;5,587;22,0;24,0;26,0
9608;5,589;22,0;24,0;26,0
9610;5,589;22,0;24,0;26,0
9612;5,59;22,0;24,0;26,0
9614;5,59;22,0;25,0;26,0
9615;5,59;22,0;25,0;26,0
9619;5,591;22,0;25,0;26,0
9621;5,592;22,0;25,0;26,0
9622;5,592;22,0;24,0;26,0
9623;5,593;22,0;24,0;26,0
9626;5,593;22,0;23,0;26,0
9632;5,594;22,0;22,0;26,0
9634;5,595;22,0;22,0;26,0
9641;5,596;22,0;22,0;26,0
9684;5,603;22,0;22,0;26,0
9695;5,605;22,0;22,0;26,0
9698;5,606;22,0;22,0;26,0
9702;5,606;22,0;22,0;26,0
9718;5,609;22,0;22,0;26,0
9742;5,612;22,0;24,0;26,0
9747;5,612;22,0;24,0;26,0
9752;5,613;22,0;24,0;26,0
9764;5,614;22,0;24,0;26,0
9766;5,615;22,0;24,0;26,0
9775;5,616;22,0;24,0;26,0
9787;5,618;22,0;22,0;26,0
9793;5,619;22,0;22,0;26,0
9795;5,62;22,0;22,0;26,0
9803;5,621;22,0;22,0;26,0
9817;5,624;22,0;22,0;26,0
9824;5,625;22,0;22,0;26,0
9835;5,626;22,0;22,0;26,0
9837;5,627;22,0;22,0;26,0
9854;5,629;22,0;22,0;26,0
9860;5,63;22,0;22,0;26,0
9870;5,633;22,0;22,0;26,0
9879;5,634;22,0;23,0;26,0
9896;5,636;22,0;23,0;26,0
9929;5,691;22,0;22,0;26,0
9930;5,739;22,0;22,0;26,0
9934;5,741;22,0;22,0;26,0
9943;5,743;22,0;22,0;26,0
9951;5,791;22,0;22,0;26,0
9952;5,791;22,0;22,0;26,0
9953;5,839;22,0;22,0;26,0
9956;5,887;22,0;22,0;26,0
9957;5,887;22,0;22,0;26,0
9972;5,94;22,0;22,0;26,0
9974;6,038;22,0;22,0;26,0
9980;6,136;22,0;22,0;26,0
9982;6,208;22,0;22,0;26,0
9984;6,352;22,0;22,0;26,0
9985;6,425;22,0;22,0;26,0
9992;6,577;22,0;22,0;26,0
9996;6,582;22,0;22,0;26,0
10000;6,584;22,0;22,0;26,0
10004;6,586;22,0;25,0;26,0
10035;6,667;22,0;23,0;26,0
10058;6,672;22,0;22,0;26,0
10080;6,679;22,0;22,0;26,0
10081;6,679;22,0;22,0;26,0
10094;6,684;22,0;22,0;26,0
10110;6,69;22,0;22,0;26,0
10131;6,694;22,0;22,0;26,0
10140;6,696;22,0;24,0;26,0
10144;6,697;22,0;24,0;26,0
10147;6,698;22,0;24,0;26,0
10151;6,699;22,0;24,0;26,0
10155;6,772;22,0;22,0;26,0
10162;6,774;22,0;22,0;26,0
10167;6,775;22,0;22,0;26,0
10177;6,777;22,0;22,0;26,0
10184;6,779;22,0;22,0;26,0
10202;6,782;22,0;22,0;26,0
10203;6,782;22,0;22,0;26,0
10205;6,782;22,0;22,0;26,0
10226;6,787;22,0;22,0;26,0
10237;6,789;22,0;22,0;26,0
10248;6,792;22,0;22,0;26,0
10251;6,869;22,0;26,0;26,0
10253;6,87;22,0;22,0;26,0
10280;6,878;22,0;22,0;26,0
10291;6,882;22,0;22,0;26,0
10317;6,888;22,0;22,0;26,0
10321;6,888;22,0;22,0;26,0
10332;6,892;22,0;22,0;26,0
10337;6,892;22,0;22,0;26,0
10344;6,895;22,0;22,0;26,0
10345;6,895;22,0;24,0;26,0
10347;6,896;22,0;24,0;26,0
10373;6,901;22,0;24,0;26,0
10374;6,901;22,0;24,0;26,0
10375;6,901;22,0;24,0;26,0
10391;6,904;22,0;22,0;26,0
10393;6,977;22,0;22,0;26,0
10394;6,977;22,0;22,0;26,0
10397;6,978;22,0;22,0;26,0
10416;6,982;22,0;22,0;26,0
10418;6,982;22,0;22,0;26,0
10428;6,984;22,0;22,0;26,0
10435;6,986;22,0;22,0;26,0
10468;6,992;22,0;22,0;26,0
10475;7,066;22,0;24,0;26,0
10483;7,067;22,0;22,0;26,0
10496;7,143;22,0;22,0;26,0
10512;7,146;22,0;22,0;26,0
10523;7,148;22,0;22,0;26,0
10564;7,156;22,0;22,0;26,0
10565;7,228;22,0;26,0;26,0
10575;7,231;22,0;22,0;26,0
10586;7,233;22,0;22,0;26,0
10595;7,235;22,0;22,0;26,0
10600;7,236;22,0;22,0;26,0
10604;7,236;22,0;22,0;26,0
10619;7,242;22,0;22,0;26,0
10629;7,245;22,0;22,0;26,0
10630;7,246;22,0;22,0;26,0
10632;7,247;22,0;22,0;26,0
10633;7,247;22,0;22,0;26,0
10634;7,248;22,0;22,0;26,0
10635;7,249;22,0;22,0;26,0
10636;7,32;22,0;22,0;26,0
10637;7,321;22,0;22,0;26,0
10638;7,322;22,0;22,0;26,0
10639;7,323;22,0;22,0;26,0
10642;7,324;22,0;22,0;26,0
10643;7,325;22,0;22,0;26,0
10644;7,325;22,0;22,0;26,0
10645;7,326;22,0;22,0;26,0
10651;7,329;22,0;22,0;26,0
10657;7,332;22,0;22,0;26,0
10658;7,333;22,0;22,0;26,0
10661;7,334;22,0;22,0;26,0
10662;7,335;22,0;22,0;26,0
10663;7,336;22,0;22,0;26,0
10664;7,336;22,0;22,0;26,0
10665;7,337;22,0;22,0;26,0
10670;7,338;22,0;22,0;26,0
10672;7,339;22,0;22,0;26,0
10677;7,34;22,0;22,0;26,0
10678;7,341;22,0;22,0;26,0
10679;7,341;22,0;22,0;26,0
10682;7,342;22,0;22,0;26,0
10683;7,343;22,0;22,0;26,0
10685;7,345;22,0;22,0;26,0
10686;7,346;22,0;24,0;26,0
10687;7,346;22,0;24,0;26,0
10689;7,419;22,0;24,0;26,0
10690;7,492;22,0;22,0;26,0
10691;7,492;22,0;22,0;26,0
10693;7,493;22,0;22,0;26,0
10694;7,493;22,0;22,0;26,0
10695;7,494;22,0;22,0;26,0
10698;7,496;22,0;22,0;26,0
10701;7,497;22,0;22,0;26,0
10708;7,5;22,0;22,0;26,0
10710;7,501;22,0;22,0;26,0
10711;7,502;22,0;22,0;26,0
10715;7,504;22,0;22,0;26,0
10717;7,505;22,0;22,0;26,0
10719;7,506;22,0;22,0;26,0
10725;7,507;22,0;22,0;26,0
10726;7,508;22,0;22,0;26,0
10731;7,509;22,0;22,0;26,0
10732;7,51;22,0;22,0;26,0
10734;7,511;22,0;22,0;26,0
10739;7,513;22,0;22,0;26,0
10740;7,513;22,0;22,0;26,0
10744;7,515;22,0;22,0;26,0
10745;7,516;22,0;22,0;26,0
10747;7,516;22,0;22,0;26,0
10749;7,517;22,0;22,0;26,0
10750;7,518;22,0;22,0;26,0
10751;7,518;22,0;22,0;26,0
10753;7,519;22,0;22,0;26,0
10754;7,52;22,0;22,0;26,0
10758;7,521;22,0;22,0;26,0
10759;7,521;22,0;22,0;26,0
10762;7,523;22,0;22,0;26,0
10764;7,524;22,0;22,0;26,0
10765;7,525;22,0;22,0;26,0
10767;7,526;22,0;22,0;26,0
10769;7,527;22,0;22,0;26,0
10771;7,528;22,0;22,0;26,0
10774;7,528;22,0;22,0;26,0
10775;7,529;22,0;22,0;26,0
10776;7,53;22,0;22,0;26,0
10777;7,53;22,0;22,0;26,0
10778;7,531;22,0;22,0;26,0
10779;7,531;22,0;22,0;26,0
10780;7,532;22,0;22,0;26,0
10781;7,533;22,0;22,0;26,0
10783;7,534;22,0;22,0;26,0
10785;7,535;22,0;22,0;26,0
10787;7,536;22,0;22,0;26,0
10788;7,537;22,0;22,0;26,0
10789;7,537;22,0;22,0;26,0
10791;7,538;22,0;22,0;26,0
10794;7,54;22,0;22,0;26,0
10795;7,54;22,0;22,0;26,0
10796;7,541;22,0;22,0;26,0
10800;7,542;22,0;22,0;26,0
10801;7,543;22,0;22,0;26,0
10802;7,543;22,0;22,0;26,0
10806;7,544;22,0;22,0;26,0
10808;7,545;22,0;22,0;26,0
10811;7,546;22,0;22,0;26,0
10812;7,547;22,0;22,0;26,0
10813;7,547;22,0;22,0;26,0
10814;7,548;22,0;22,0;26,0
10815;7,548;22,0;22,0;26,0
10816;7,549;22,0;22,0;26,0
10819;7,55;22,0;22,0;26,0
10822;7,551;22,0;22,0;26,0
10824;7,625;22,0;22,0;26,0
10825;7,626;22,0;22,0;26,0
10826;7,626;22,0;22,0;26,0
10827;7,627;22,0;22,0;26,0
10828;7,627;22,0;22,0;26,0
10832;7,629;22,0;22,0;26,0
10836;7,701;22,0;22,0;26,0
10838;7,702;22,0;22,0;26,0
10839;7,702;22,0;22,0;26,0
10841;7,703;22,0;22,0;26,0
10842;7,704;22,0;22,0;26,0
