Iteration;Time;BestFitness;LRM-LLH0;LRM-LLH1;LRM-LLH2;LRM-LLH3;LRM-LLH4;LRM-LLH5;LRM-LLH6;LRM-LLH7;LRM-LLH8;LRM-LLH9;LRM-LLH10;
5546;3,711;281,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5547;3,712;278,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5548;3,714;275,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5550;3,715;273,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5554;3,717;271,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5558;3,719;269,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5560;3,721;267,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5561;3,723;266,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5562;3,725;263,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5564;3,726;261,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5565;3,727;259,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5571;3,731;254,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5572;3,733;252,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5577;3,735;250,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5580;3,737;249,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5581;3,738;248,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5582;3,739;247,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5584;3,741;245,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5589;3,745;243,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5591;3,746;240,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5593;3,748;238,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5594;3,749;236,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5598;3,751;234,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5601;3,753;232,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5609;3,756;231,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5613;3,758;229,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5618;3,761;228,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5621;3,763;226,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5623;3,765;224,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5624;3,766;222,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5626;3,768;221,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5629;3,769;220,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5630;3,771;219,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5632;3,772;216,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5638;3,774;214,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5657;3,78;212,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5659;3,781;210,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5664;3,784;209,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5666;3,785;208,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5668;3,787;207,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5677;3,791;206,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5679;3,792;203,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5680;3,794;202,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5681;3,795;200,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5682;3,796;197,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5687;3,799;195,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5690;3,801;194,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5691;3,803;191,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5692;3,804;188,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5695;3,806;186,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5697;3,809;184,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5713;3,813;181,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5719;3,817;178,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5720;3,818;176,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5721;3,82;175,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5724;3,822;173,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5730;3,824;172,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5731;3,826;170,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5732;3,827;169,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5733;3,829;168,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5744;3,833;166,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5753;3,835;165,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5756;3,837;164,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5758;3,838;161,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5770;3,842;160,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5771;3,844;157,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5778;3,846;156,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5783;3,849;154,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5786;3,85;153,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5788;3,852;149,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5798;3,855;148,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5820;3,861;147,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5828;3,864;146,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5829;3,865;144,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5830;3,867;142,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5835;3,869;141,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5837;3,87;140,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5839;3,872;139,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5846;3,874;135,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5855;3,878;134,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5856;3,879;133,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5861;3,881;132,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5874;3,885;131,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5875;3,888;130,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5882;3,892;129,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5894;3,898;127,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5899;3,9;126,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5904;3,903;125,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5924;3,908;124,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5928;3,91;123,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5929;3,911;121,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5932;3,913;120,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5936;3,915;119,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5943;3,917;118,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5944;3,918;117,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5951;3,922;115,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5961;3,925;114,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5976;3,929;113,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5982;3,933;112,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5986;3,935;111,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5994;3,938;110,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
5998;3,94;109,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6000;3,94;109,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6002;3,942;108,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6003;3,943;106,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6011;3,946;105,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6030;3,956;104,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6035;3,962;103,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6039;3,966;102,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6044;3,968;101,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6054;3,971;100,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6061;3,974;99,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6071;3,978;98,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6079;3,981;97,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6092;3,985;96,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6098;3,987;95,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6103;3,989;91,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6105;3,991;89,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6106;3,992;88,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6111;3,994;86,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6146;4,004;82,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6154;4,007;81,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6158;4,009;80,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6220;4,021;79,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6228;4,024;78,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6229;4,025;75,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6230;4,026;74,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6232;4,028;73,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6258;4,034;72,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6260;4,036;71,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6294;4,044;70,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6297;4,046;68,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6307;4,049;67,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6340;4,059;65,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6344;4,06;63,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6489;4,089;62,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6491;4,091;61,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6500;4,094;60,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6503;4,095;59,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6513;4,098;58,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6561;4,109;57,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6573;4,112;56,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6583;4,115;55,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6588;4,117;54,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6716;4,143;53,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6721;4,145;52,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6725;4,147;51,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6850;4,172;49,0;557,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6917;4,231;48,0;575,0;475,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6983;4,385;47,0;579,0;495,0;32,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
6995;4,61;46,0;583,0;500,0;31,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
7000;4,655;46,0;583,0;505,0;31,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
7062;4,667;45,0;583,0;505,0;31,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
7102;4,676;44,0;583,0;505,0;31,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
7192;4,693;43,0;583,0;505,0;31,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
7987;4,832;42,0;583,0;505,0;31,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
8000;4,835;42,0;583,0;505,0;31,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
8619;4,944;41,0;583,0;505,0;31,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
8767;4,968;40,0;583,0;505,0;31,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
8973;5,003;39,0;583,0;505,0;31,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
9000;5,007;39,0;583,0;505,0;31,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
10000;5,158;39,0;583,0;505,0;26,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
10448;5,482;38,0;590,0;517,0;25,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
10510;5,497;37,0;590,0;517,0;25,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
10871;5,634;36,0;590,0;524,0;23,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
11000;5,665;36,0;590,0;524,0;22,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
11021;5,672;35,0;590,0;524,0;22,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
11304;5,742;34,0;590,0;524,0;22,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
11456;5,777;33,0;590,0;524,0;22,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
11750;5,857;32,0;590,0;524,0;21,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
11762;5,861;31,0;590,0;524,0;21,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
11772;5,865;30,0;590,0;524,0;21,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
12000;5,916;30,0;590,0;524,0;21,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
12206;5,972;29,0;590,0;524,0;20,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
12496;6,041;28,0;590,0;524,0;20,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
12966;6,147;27,0;590,0;524,0;20,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
13000;6,156;27,0;590,0;524,0;20,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
13177;6,194;26,0;590,0;524,0;20,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
14000;6,4;26,0;590,0;524,0;20,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
15000;6,649;26,0;590,0;524,0;20,0;2,0;1,0;5,0;1,0;16,0;8,0;1,0;1,0
16000;7,471;26,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16229;7,517;456,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16234;7,519;454,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16235;7,52;453,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16236;7,521;451,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16239;7,523;447,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16240;7,525;445,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16242;7,526;444,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16243;7,528;440,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16245;7,529;435,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16247;7,531;431,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16248;7,533;427,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16251;7,535;426,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16252;7,536;425,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16254;7,539;422,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16256;7,541;419,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16257;7,542;418,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16258;7,543;416,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16259;7,545;413,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16261;7,548;409,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16263;7,55;406,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16265;7,551;405,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
16266;7,553;401,0;611,0;554,0;20,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
